Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
TA11256	250	284	260	19.0	43
TA1134	250	284	260	19.0	43
TA1136	250	284	260	19.0	43
TA1143	250	284	260	19.0	43
TA1144	250	284	260	19.0	43
TA1148	250	284	260	19.0	43
TA1386	250	284	260	19.0	43
TA2016	250	284	260	19.0	43
TA2017	250	284	260	19.0	43
TA2018	250	284	260	19.0	43
TA94	250	284	260	19.0	43
TA980	250	284	260	19.0	43
TA993	250	284	260	19.0	43
TA99	250	284	260	19.0	43
W12_SRR7478279	250	284	260	19.0	43
WATDE0669	250	284	260	19.0	43
WEW_PI_428069	250	284	260	19.0	43
WEW_PI_428086	250	284	260	19.0	43
WEW_PI_654319	250	284	260	19.0	43
WEW_PI_654325-USDA	250	284	260	19.0	43
WEW_PI_656865	250	284	260	19.0	43
WEW_PI_656867	250	284	260	19.0	43
WEW_TD023715	250	284	260	19.0	43
ninivev1	250	285	260	18.0	43
TA11136	250	285	260	18.0	43
TA11137	250	285	260	18.0	43
TA11138	250	285	260	18.0	43
TA11139	250	285	260	18.0	43
TA11140	250	285	260	18.0	43
TA11141	250	285	260	18.0	43
TA11142	250	285	260	18.0	43
WEW_IG_113301	250	285	260	18.0	43
SRR13358713	252	281	254	24.0	43
77S29	252	283	260	22.0	43
CWI18174	255	284	260	22.0	43
DEW_01C0201261	258	284	260	24.0	43
DEW_PI_343446	258	284	260	24.0	43
SRR13358702	258	284	260	24.0	43
TA11148	258	284	260	24.0	43
SRR13358655	317	352	330	18.0	45
CRR061702	317	370	343	2.0	46
CRR061703	317	370	343	2.0	46
CRR061705	317	370	343	12.0	46
CRR061707	317	370	343	4.0	46
CRR061708	317	370	343	11.0	46
CRR061712	317	370	343	5.0	46
CRR061716	317	370	343	2.0	46
G305	317	370	343	2.0	46
SRR11670776	317	370	343	2.0	46
SRR13358659	317	370	343	8.0	46
SRR13358755	317	370	343	2.0	46
TA1028	317	370	343	2.0	46
TA1054	317	370	343	5.0	46
TA1059	317	370	343	2.0	46
TA1066	317	370	343	2.0	46
TA109	317	370	343	5.0	46
TA1108	317	370	343	5.0	46
TA11207	317	370	343	5.0	46
TA11212	317	370	343	5.0	46
TA11216	317	370	343	5.0	46
TA11219	317	370	343	5.0	46
TA11220	317	370	343	5.0	46
TA11221	317	370	343	2.0	46
TA1122	317	370	343	5.0	46
TA11238	317	370	343	5.0	46
TA11241	317	370	343	5.0	46
TA1130	317	370	343	2.0	46
TA1144	317	370	343	2.0	46
TA1153	317	370	343	2.0	46
TA1177	317	370	343	5.0	46
TA1389	317	370	343	5.0	46
TA1396	317	370	343	2.0	46
TA1402	317	370	343	2.0	46
TA1418	317	370	343	11.0	46
TA1419	317	370	343	2.0	46
TA1441	317	370	343	2.0	46
TA1454	317	370	343	2.0	46
TA1469	317	370	343	2.0	46
TA52	317	370	343	2.0	46
TA54	317	370	343	2.0	46
TA980	317	370	343	2.0	46
W19_SRR7478311	317	370	343	12.0	46
W2_SRR7478276	317	370	343	11.0	46
W4_SRR7478319	317	370	343	2.0	46
W6_SRR7478272	317	370	343	2.0	46
W8_SRR7478274	317	370	343	15.0	46
WEW_Haifa_G303	317	370	343	2.0	46
WEW_PI_470980	317	370	343	8.0	46
WEW_PI_471620	317	370	343	2.0	46
WEW_PI_478703	317	370	343	2.0	46
WEW_PI_478713	317	370	343	5.0	46
WEW_PI_478719	317	370	343	2.0	46
WEW_PI_487257	317	370	343	11.0	46
WEW_PI_538708	317	370	343	2.0	46
PI219867	317	393	365	0.0	48
TA11214	317	397	343	5.0	48
CRR061684	317	399	356	0.0	49
CRR061685	317	399	356	0.0	49
CRR061687	317	399	356	0.0	49
CRR061690	317	399	356	0.0	49
CRR061691	317	399	356	0.0	49
SRR13358674	317	399	356	0.0	49
SRR13358756	317	399	356	0.0	49
TA11167	317	399	356	0.0	49
TA11169	317	399	356	0.0	49
TA11171	317	399	356	0.0	49
TA11172	317	399	356	0.0	49
TA11173	317	399	356	0.0	49
TA1181	317	399	356	0.0	49
TA1195	317	399	356	0.0	49
TA1415	317	399	356	0.0	49
TA1461	317	399	359	0.0	49
W10_1_SRR7478263	317	399	356	0.0	49
WEW_PI_471609	317	399	356	0.0	49
CRR061683	317	400	356	0.0	49
ninivev1	317	400	343	5.0	49
SRR13358656	317	400	359	0.0	49
SRR13358668	317	400	356	0.0	49
SRR13358752	317	400	356	0.0	49
SRR15681643	317	400	356	0.0	49
TA1020	317	400	356	0.0	49
TA1026	317	400	356	0.0	49
TA1029	317	400	343	2.0	49
TA1036	317	400	356	0.0	49
TA1041	317	400	356	0.0	49
TA1044	317	400	356	0.0	49
TA1047	317	400	356	0.0	49
TA1056	317	400	356	0.0	49
TA1058	317	400	356	0.0	49
TA1061	317	400	356	0.0	49
TA1063	317	400	356	0.0	49
TA1064	317	400	356	0.0	49
TA1065	317	400	356	0.0	49
TA1068	317	400	356	0.0	49
TA1072	317	400	356	0.0	49
TA1074	317	400	356	0.0	49
TA108	317	400	356	0.0	49
TA110	317	400	356	0.0	49
TA11200	317	400	356	0.0	49
TA11208	317	400	356	0.0	49
TA11210	317	400	356	0.0	49
TA11217	317	400	356	0.0	49
TA11218	317	400	356	0.0	49
TA11226	317	400	366	0.0	49
TA11227	317	400	356	0.0	49
TA11228	317	400	356	0.0	49
TA11234	317	400	356	0.0	49
TA11235	317	400	356	0.0	49
TA11237	317	400	356	0.0	49
TA11240	317	400	356	0.0	49
TA11250	317	400	356	0.0	49
TA11251	317	400	356	0.0	49
TA11253	317	400	356	0.0	49
TA1156	317	400	356	0.0	49
TA1169	317	400	356	0.0	49
TA1171	317	400	356	0.0	49
TA1175	317	400	356	0.0	49
TA1189	317	400	356	0.0	49
TA1194	317	400	356	0.0	49
TA127	317	400	356	0.0	49
TA1383	317	400	356	0.0	49
TA1432	317	400	356	0.0	49
TA1434	317	400	356	0.0	49
TA1436	317	400	356	0.0	49
TA1438	317	400	356	0.0	49
TA1440	317	400	356	0.0	49
TA1450	317	400	356	0.0	49
TA552	317	400	356	0.0	49
TA63	317	400	356	0.0	49
TA67	317	400	356	0.0	49
TA68	317	400	356	0.0	49
TA69	317	400	356	0.0	49
TA74	317	400	356	0.0	49
TA76	317	400	356	0.0	49
TA77	317	400	356	0.0	49
TA83	317	400	356	0.0	49
WEW_IG_113301	317	400	361	0.0	49
WEW_PI_471708	317	400	356	0.0	49
WEW_PI_471801	317	400	356	0.0	49
WEW_PI_538701	317	400	361	0.0	49
WEW_PI_538715	317	400	359	0.0	49
WEW_PI_656867	317	400	343	5.0	49
9S4	317	403	356	0.0	49
CWI86977	317	403	356	5.0	49
SRR13358657	317	403	356	0.0	49
SRR13358681	317	403	356	0.0	49
SRR13358751	317	403	356	0.0	49
TA11249	317	403	356	0.0	49
TA130	317	403	356	0.0	49
TA1401	317	403	356	0.0	49
TA2018	317	403	343	5.0	49
W18_SRR7478310	317	403	356	0.0	49
WATDE0669	317	403	365	5.0	49
IC111853	318	350	328	21.0	45
SRR13358693	318	351	326	20.0	45
CRR061717	318	370	343	15.0	46
SRR13358650	318	370	343	3.0	46
SRR13358654	318	370	343	6.0	46
SRR13358658	318	370	343	6.0	46
SRR13358754	318	370	343	3.0	46
SRR15681640	318	370	343	3.0	46
SRR15681651	318	370	343	3.0	46
TA1005	318	370	343	6.0	46
TA1049	318	370	343	6.0	46
TA1050	318	370	343	6.0	46
TA11161	318	370	343	13.0	46
TA11163	318	370	343	6.0	46
TA11174	318	370	343	3.0	46
TA11175	318	370	343	3.0	46
TA11176	318	370	343	3.0	46
TA11177	318	370	343	3.0	46
TA11178	318	370	343	3.0	46
TA11180	318	370	343	3.0	46
TA11184	318	370	343	15.0	46
TA11186	318	370	343	3.0	46
TA11188	318	370	343	13.0	46
TA11190	318	370	343	3.0	46
TA11191	318	370	343	3.0	46
TA11194	318	370	343	3.0	46
TA11197	318	370	343	3.0	46
TA11201	318	370	343	3.0	46
TA11202	318	370	343	3.0	46
TA11203	318	370	343	13.0	46
TA11204	318	370	343	3.0	46
TA11206	318	370	343	3.0	46
TA1120	318	370	343	3.0	46
TA11215	318	370	343	3.0	46
TA1121	318	370	343	3.0	46
TA11239	318	370	343	6.0	46
TA113	318	370	343	6.0	46
TA1140	318	370	343	3.0	46
TA114	318	370	343	6.0	46
TA1158	318	370	343	3.0	46
TA117	318	370	343	3.0	46
TA1183	318	370	343	6.0	46
TA1187	318	370	343	6.0	46
TA1191	318	370	343	6.0	46
TA119	318	370	343	6.0	46
TA120	318	370	343	6.0	46
TA123	318	370	343	3.0	46
TA135	318	370	343	3.0	46
TA1379	318	370	343	3.0	46
TA1404	318	370	343	3.0	46
TA1406	318	370	343	3.0	46
TA1422	318	370	343	3.0	46
TA1425	318	370	343	3.0	46
TA1446	318	370	343	3.0	46
TA1449	318	370	343	6.0	46
TA1457	318	370	343	3.0	46
TA1458	318	370	343	3.0	46
TA1459	318	370	343	3.0	46
TA1460	318	370	343	6.0	46
TA1465	318	370	343	3.0	46
TA1468	318	370	343	3.0	46
TA1471	318	370	343	3.0	46
TA66	318	370	343	6.0	46
W11_1_SRR7478264	318	370	343	12.0	46
W17_SRR7478280	318	370	343	6.0	46
WEW_PI_467031	318	370	343	3.0	46
WEW_PI_467040	318	370	343	3.0	46
WEW_PI_471680	318	370	343	3.0	46
WEW_PI_471721	318	370	343	3.0	46
WEW_PI_471725	318	370	343	11.0	46
WEW_PI_478717	318	370	343	12.0	46
WEW_PI_479782	318	370	343	3.0	46
WEW_PI_481524	318	370	343	3.0	46
WEW_PI_487254	318	370	343	3.0	46
WEW_PI_487256	318	370	343	6.0	46
SRR13358676	318	392	356	0.0	48
TA1030	318	397	343	3.0	48
TA11181	318	397	356	0.0	48
CRR061689	318	399	356	0.0	49
SRR13358672	318	399	356	0.0	49
SRR13358727	318	399	356	0.0	49
TA1037	318	399	356	0.0	49
TA11170	318	399	356	0.0	49
TA11179	318	399	356	0.0	49
TA11192	318	399	366	0.0	49
TA2017	318	399	343	3.0	49
WEW_PI_467049	318	399	361	0.0	49
CRR061697	318	400	356	0.0	49
CRR061700	318	400	356	0.0	49
SRR13358660	318	400	356	0.0	49
SRR13358661	318	400	356	0.0	49
SRR13358662	318	400	359	0.0	49
SRR13358665	318	400	343	6.0	49
SRR13358677	318	400	356	0.0	49
SRR13358679	318	400	343	3.0	49
SRR13358689	318	400	356	0.0	49
SRR13358702	318	400	356	0.0	49
SRR13358753	318	400	356	0.0	49
TA1032	318	400	356	0.0	49
TA1033	318	400	365	0.0	49
TA1034	318	400	356	0.0	49
TA1040	318	400	356	0.0	49
TA10422	318	400	356	0.0	49
TA1055	318	400	356	0.0	49
TA10667	318	400	356	0.0	49
TA1075	318	400	356	0.0	49
TA1082	318	400	356	0.0	49
TA1093	318	400	356	0.0	49
TA11051	318	400	356	5.0	49
TA1112	318	400	343	3.0	49
TA11141	318	400	356	5.0	49
TA11142	318	400	356	5.0	49
TA11143	318	400	356	1.0	49
TA11145	318	400	356	1.0	49
TA11146	318	400	356	1.0	49
TA11147	318	400	358	1.0	49
TA11148	318	400	356	5.0	49
TA11149	318	400	356	1.0	49
TA11150	318	400	356	1.0	49
TA11151	318	400	356	1.0	49
TA11153	318	400	356	5.0	49
TA11154	318	400	356	5.0	49
TA11155	318	400	356	5.0	49
TA11164	318	400	356	0.0	49
TA11165	318	400	356	0.0	49
TA11193	318	400	356	0.0	49
TA11196	318	400	356	0.0	49
TA1119	318	400	356	0.0	49
TA11209	318	400	356	0.0	49
TA1143	318	400	343	3.0	49
TA1148	318	400	356	0.0	49
TA1385	318	400	356	1.0	49
TA1386	318	400	343	3.0	49
TA1387	318	400	356	0.0	49
TA1390	318	400	356	0.0	49
TA1428	318	400	359	0.0	49
TA1429	318	400	356	0.0	49
TA1445	318	400	356	0.0	49
TA1473	318	400	356	0.0	49
TA1474	318	400	356	0.0	49
TA60	318	400	356	0.0	49
TA61	318	400	356	0.0	49
TA72	318	400	356	0.0	49
TA90	318	400	343	3.0	49
TA94	318	400	356	0.0	49
W13_SRR7478281	318	400	359	0.0	49
W15_SRR7478315	318	400	356	0.0	49
WEW_IG_46374	318	400	356	0.0	49
WEW_PI_471791	318	400	356	0.0	49
WEW_PI_478684	318	400	359	0.0	49
WEW_PI_654319	318	400	359	5.0	49
WEW_PI_654336	318	400	359	0.0	49
HS240	318	403	356	0.0	49
SRR13358663	318	403	343	3.0	49
SRR13358678	318	403	356	0.0	49
TA1042	318	403	356	0.0	49
TA1045	318	403	366	0.0	49
TA1077	318	403	356	5.0	49
TA1080	318	403	356	5.0	49
TA11136	318	403	343	3.0	49
TA11137	318	403	343	3.0	49
TA11138	318	403	343	3.0	49
TA11139	318	403	343	3.0	49
TA11140	318	403	343	3.0	49
TA11152	318	403	356	0.0	49
TA1115	318	403	343	3.0	49
TA11162	318	403	356	0.0	49
TA11195	318	403	356	0.0	49
TA11199	318	403	356	0.0	49
TA11222	318	403	356	5.0	49
TA11223	318	403	356	5.0	49
TA11224	318	403	366	5.0	49
TA11225	318	403	343	3.0	49
TA11229	318	403	356	5.0	49
TA11230	318	403	356	5.0	49
TA11231	318	403	343	3.0	49
TA11232	318	403	356	5.0	49
TA11242	318	403	343	3.0	49
TA11243	318	403	343	3.0	49
TA11244	318	403	356	5.0	49
TA11245	318	403	356	5.0	49
TA11246	318	403	356	5.0	49
TA11247	318	403	356	5.0	49
TA11248	318	403	356	5.0	49
TA11252	318	403	356	0.0	49
TA11254	318	403	356	5.0	49
TA11255	318	403	356	5.0	49
TA1134	318	403	343	3.0	49
TA1136	318	403	343	3.0	49
TA1381	318	403	356	0.0	49
TA1398	318	403	356	0.0	49
TA1407	318	403	356	0.0	49
TA1409	318	403	356	0.0	49
TA1411	318	403	356	0.0	49
TA1413	318	403	365	0.0	49
TA1470	318	403	356	0.0	49
TA993	318	403	343	3.0	49
TA99	318	403	343	3.0	49
WEW_PI_428086	318	403	343	3.0	49
WEW_PI_654325-USDA	318	403	343	3.0	49
WEW_TD023715	318	403	362	5.0	49
TA62	319	400	356	0.0	58
W3_SRR7478320	319	403	362	0.0	58
TA1057	320	370	343	5.0	55
CRR061695	320	400	356	0.0	58
TA1394	320	400	356	0.0	58
WEW_IG_115809	321	370	343	6.0	55
CWI18174	321	399	356	5.0	58
SRR13358666	324	370	343	7.0	55
CRR290175	324	371	344	6.0	55
NBPGR12	324	371	344	6.0	55
IC128225	324	374	344	6.0	55
SRR13358694	324	377	350	6.0	55
H11531	324	389	356	0.0	57
IC111838	324	389	356	0.0	57
WATDE0843	324	394	362	5.0	57
AAC-Elevate	324	397	356	0.0	58
CRR061699	324	400	356	0.0	58
CRR289920	324	400	356	0.0	58
CRR290069	324	400	356	0.0	58
CRR290102	324	400	356	0.0	58
CRR290219	324	400	365	0.0	58
K53	324	400	356	0.0	58
PI367199	324	400	356	0.0	58
TA11189	324	400	356	0.0	58
WEW_IG_109088	324	400	356	1.0	58
WEW_PI_656868	324	400	356	0.0	58
WEW_PI_656871	324	400	356	0.0	58
126S32	324	403	356	0.0	58
128S33	324	403	356	0.0	58
C41_SRR7478268	324	403	356	0.0	58
CWI87127	324	403	356	0.0	58
SRR15208101	324	403	356	0.0	58
VL829	324	403	356	0.0	58
WATDE0643	324	403	356	5.0	58
WATDE0672	324	403	356	5.0	58
WATDE0687	324	403	365	5.0	58
WH147	324	403	356	0.0	58
WEW_PI_656872	325	399	356	0.0	61
CRR061698	325	400	356	0.0	61
WEW_PI_471766	325	400	356	0.0	61
CRR061704	327	370	343	10.0	62
WEW_PI_471720	327	399	356	0.0	61
CRR290123	327	403	359	0.0	61
SRR13358670	329	400	356	0.0	61
WEW_TD_023697	329	403	361	0.0	61
DW_LR_PI_210959	330	382	355	1.0	60
SRR13358703	330	382	355	1.0	60
TA11168	330	399	356	0.0	61
C27_SRR7478301	330	400	356	0.0	61
TA11166	330	400	356	0.0	61
TA11182	330	400	356	0.0	61
SRR13358673	331	370	343	14.0	62
WEW_PI_478724	331	370	343	14.0	62
PI225332	331	382	355	2.0	60
6S3	331	387	357	0.0	63
WEW_PI_471693	331	399	359	0.0	64
38S1	331	403	357	0.0	64
CRR289968	331	403	363	0.0	64
CRR061694	332	400	358	0.0	64
WEW_IG_46387	332	400	358	0.0	64
TA1018	333	370	343	16.0	65
TA1021	333	370	343	16.0	65
TA11075	333	370	343	16.0	65
TA11185	333	370	343	16.0	65
TA11187	333	370	343	16.0	65
TA11205	333	370	343	16.0	65
TA131	333	370	343	16.0	65
TA132	333	370	343	16.0	65
TA133	333	370	343	16.0	65
TA55	333	370	343	16.0	65
TA56	333	370	343	16.0	65
WEW_PI_415150	333	370	343	16.0	65
WEW_PI_471653	333	370	343	16.0	65
WEW_PI_478715	333	370	343	16.0	65
WEW_PI_478738	333	370	343	16.0	65
zavitan	333	370	343	16.0	65
TA10668	333	399	365	0.0	64
WEW_PI_428069	333	400	365	0.0	64
TA121	334	370	343	17.0	65
W5_SRR7478271	334	370	343	17.0	65
CRR290077	334	396	365	0.0	64
FIN-L1	334	399	365	0.0	64
WEW_PI_656869	334	399	362	0.0	64
CRR061701	334	400	365	0.0	64
WATDE0098	334	403	362	0.0	64
WATDE0664	334	403	365	0.0	64
CRR061709	335	370	343	18.0	65
W7_SRR7478273	335	370	343	18.0	65
WEW_PI_654311	335	370	343	18.0	65
LGM165	335	388	361	0.0	63
SRR11670809	335	400	365	0.0	64
WEW_PI_466984	335	400	361	0.0	64
TA11256	335	403	361	5.0	64
SRR22993470	336	367	340	22.0	65
89S28	336	370	343	19.0	65
SRR11670754	336	370	343	19.0	65
SRR13358669	336	370	343	19.0	65
TA10666	336	370	343	19.0	65
TA134	336	370	343	19.0	65
WEW_PI_471804	336	370	343	19.0	65
CRR061696	336	400	365	0.0	64
GW322	336	403	362	0.0	64
WATDE0665	336	403	365	0.0	64
BANSI224	337	389	362	1.0	63
CRR061693	337	400	365	0.0	67
SRR13358680	337	400	363	0.0	67
SRR15681650	338	370	343	21.0	65
WEW_IG_139169	338	370	343	21.0	65
CRR061686	338	399	366	0.0	67
CRR061688	338	399	364	0.0	67
CRR061706	339	370	343	22.0	65
CRR061711	339	370	343	22.0	65
CRR061713	339	370	343	22.0	65
CRR061714	339	370	343	22.0	65
SRR11670765	339	370	343	22.0	65
SRR11670787	339	370	343	22.0	65
TA11183	339	370	343	22.0	65
TA1421	339	370	343	22.0	65
W16_SRR7478314	339	370	343	22.0	65
W9_SRR7478275	339	370	343	22.0	65
WEW_PI_467037	339	370	343	22.0	65
WEW_PI_478723	339	370	343	22.0	65
SRR13358705	339	392	365	0.0	63
Y2032_CRR649843_ASP	339	392	365	0.0	63
SRR11670820	339	399	365	0.0	67
TA1173	339	399	365	0.0	67
WEW_PI_479779	339	399	365	0.0	67
TA1035	339	400	365	0.0	67
TA1464	339	400	365	0.0	67
W14_1_SRR7478316	339	400	365	0.0	67
W1_SRR7478278	339	400	365	0.0	67
WEW_IG_115808	339	400	365	0.0	67
WEW_IG_46057	339	400	365	0.0	67
WEW_PI_471753	339	400	365	0.0	67
WEW_PI_471780	339	400	365	0.0	67
WEW_PI_656865	339	400	365	5.0	67
WEW_TD_023643	339	400	365	0.0	67
86S34	339	403	365	0.0	67
TA2016	339	403	365	5.0	67
W12_SRR7478279	339	403	365	5.0	67
WATDE0399	339	403	365	0.0	67
CRR061710	340	370	343	23.0	65
CRR061715	340	370	343	23.0	65
SRR11670798	340	370	343	23.0	65
Mo75	342	403	368	0.0	67
SRR22993468	350	399	372	4.0	71
PISSILOCAL	350	403	372	11.0	71
CRR290155	351	398	372	6.0	71
CRR242198	351	399	372	5.0	71
CRR242203	351	399	372	5.0	71
JinHM	351	399	372	5.0	71
WATDE0181	354	400	380	7.0	71
IC111837	355	403	381	7.0	71
SRR22266205	362	400	380	15.0	74
HUW234MALVIYA234	363	399	372	17.0	74
54S8	366	403	383	16.0	74
IC112039	367	403	383	17.0	74
IC112047	370	403	383	20.0	74
Mo75	405	413	407	24.0	78
126S32	405	416	410	21.0	78
128S33	405	416	410	21.0	78
38S1	405	416	410	21.0	78
62S20	405	416	410	21.0	78
AAC-Elevate	405	416	410	21.0	78
C41_SRR7478268	405	416	410	21.0	78
CRR289968	405	416	410	21.0	78
CRR290123	405	416	410	21.0	78
CWI86977	405	416	410	21.0	78
CWI87127	405	416	410	21.0	78
HS240	405	416	410	21.0	78
IC112039	405	416	410	21.0	78
IC112047	405	416	410	21.0	78
PISSILOCAL	405	416	410	21.0	78
SRR13358650	405	416	410	21.0	78
SRR13358654	405	416	410	21.0	78
SRR13358657	405	416	410	21.0	78
SRR13358663	405	416	410	21.0	78
SRR13358678	405	416	410	21.0	78
SRR13358681	405	416	410	21.0	78
SRR13358751	405	416	410	21.0	78
SRR13358754	405	416	410	21.0	78
SRR15681651	405	416	410	21.0	78
TA1018	405	416	410	21.0	78
TA1021	405	416	410	21.0	78
TA1030	405	416	410	21.0	78
TA1042	405	416	410	21.0	78
TA1045	405	416	410	21.0	78
TA1049	405	416	410	21.0	78
TA1050	405	416	410	21.0	78
TA10666	405	416	410	21.0	78
TA1077	405	416	410	21.0	78
TA1080	405	416	410	21.0	78
TA11075	405	416	410	21.0	78
TA1108	405	416	410	21.0	78
TA11136	405	416	410	21.0	78
TA11137	405	416	410	21.0	78
TA11138	405	416	410	21.0	78
TA11139	405	416	410	21.0	78
TA11140	405	416	410	21.0	78
TA11152	405	416	410	21.0	78
TA1115	405	416	410	21.0	78
TA11161	405	416	410	21.0	78
TA11162	405	416	410	21.0	78
TA11163	405	416	410	21.0	78
TA11174	405	416	410	21.0	78
TA11177	405	416	410	21.0	78
TA11181	405	416	410	21.0	78
TA11184	405	416	410	21.0	78
TA11185	405	416	410	21.0	78
TA11186	405	416	410	21.0	78
TA11187	405	416	410	21.0	78
TA11188	405	416	410	21.0	78
TA11190	405	416	410	21.0	78
TA11191	405	416	410	21.0	78
TA11195	405	416	410	21.0	78
TA11197	405	416	410	21.0	78
TA11199	405	416	410	21.0	78
TA11201	405	416	410	21.0	78
TA11202	405	416	410	21.0	78
TA11203	405	416	410	21.0	78
TA11204	405	416	410	21.0	78
TA11205	405	416	410	21.0	78
TA11222	405	416	410	21.0	78
TA11223	405	416	410	21.0	78
TA11224	405	416	410	21.0	78
TA11225	405	416	410	21.0	78
TA11229	405	416	410	21.0	78
TA11230	405	416	410	21.0	78
TA11231	405	416	410	21.0	78
TA11232	405	416	410	21.0	78
TA11239	405	416	410	21.0	78
TA11242	405	416	410	21.0	78
TA11243	405	416	410	21.0	78
TA11244	405	416	410	21.0	78
TA11245	405	416	410	21.0	78
TA11246	405	416	410	21.0	78
TA11247	405	416	410	21.0	78
TA11248	405	416	410	21.0	78
TA11249	405	416	410	21.0	78
TA11252	405	416	410	21.0	78
TA11254	405	416	410	21.0	78
TA11255	405	416	410	21.0	78
TA11256	405	416	410	21.0	78
TA1134	405	416	410	21.0	78
TA1136	405	416	410	21.0	78
TA113	405	416	410	21.0	78
TA1144	405	416	410	21.0	78
TA114	405	416	410	21.0	78
TA1158	405	416	410	21.0	78
TA117	405	416	410	21.0	78
TA119	405	416	410	21.0	78
TA121	405	416	410	21.0	78
TA123	405	416	410	21.0	78
TA130	405	416	410	21.0	78
TA131	405	416	410	21.0	78
TA132	405	416	410	21.0	78
TA133	405	416	410	21.0	78
TA134	405	416	410	21.0	78
TA135	405	416	410	21.0	78
TA1379	405	416	410	21.0	78
TA1381	405	416	410	21.0	78
TA1398	405	416	410	21.0	78
TA1401	405	416	410	21.0	78
TA1407	405	416	410	21.0	78
TA1409	405	416	410	21.0	78
TA1411	405	416	410	21.0	78
TA1413	405	416	410	21.0	78
TA1422	405	416	410	21.0	78
TA1425	405	416	410	21.0	78
TA1446	405	416	410	21.0	78
TA1449	405	416	410	21.0	78
TA1459	405	416	410	21.0	78
TA1460	405	416	410	21.0	78
TA1470	405	416	410	21.0	78
TA1471	405	416	410	21.0	78
TA2016	405	416	410	21.0	78
TA2017	405	416	410	21.0	78
TA2018	405	416	410	21.0	78
TA55	405	416	410	21.0	78
TA56	405	416	410	21.0	78
TA993	405	416	410	21.0	78
TA99	405	416	410	21.0	78
VL829	405	416	410	21.0	78
W12_SRR7478279	405	416	410	21.0	78
W18_SRR7478310	405	416	410	21.0	78
W3_SRR7478320	405	416	410	21.0	78
W5_SRR7478271	405	416	410	21.0	78
WATDE0098	405	416	410	21.0	78
WATDE0399	405	416	410	21.0	78
WATDE0643	405	416	410	21.0	78
WATDE0664	405	416	410	21.0	78
WATDE0665	405	416	410	21.0	78
WATDE0669	405	416	410	21.0	78
WATDE0672	405	416	410	21.0	78
WATDE0687	405	416	410	21.0	78
WEW_PI_428086	405	416	410	21.0	78
WEW_PI_467037	405	416	410	21.0	78
WEW_PI_471653	405	416	410	21.0	78
WEW_PI_471680	405	416	410	21.0	78
WEW_PI_471804	405	416	410	21.0	78
WEW_PI_478717	405	416	410	21.0	78
WEW_PI_478724	405	416	410	21.0	78
WEW_PI_478738	405	416	410	21.0	78
WEW_PI_479782	405	416	410	21.0	78
WEW_PI_481524	405	416	410	21.0	78
WEW_PI_487256	405	416	410	21.0	78
WEW_PI_654311	405	416	410	21.0	78
WEW_PI_654325-USDA	405	416	410	21.0	78
WEW_TD_023697	405	416	410	21.0	78
WEW_TD023715	405	416	410	21.0	78
WH147	405	416	410	21.0	78
zavitan	405	416	410	21.0	78
SRR13358679	405	434	410	21.0	79
TA11166	405	434	410	21.0	79
TA11214	405	434	410	21.0	79
W8_SRR7478274	405	434	410	21.0	79
9S4	405	438	410	21.0	79
W7_SRR7478273	406	415	410	22.0	78
C27_SRR7478301	408	413	410	24.0	78
CRR061683	408	413	410	24.0	78
CRR061684	408	413	410	24.0	78
CRR061685	408	413	410	24.0	78
CRR061693	408	413	410	24.0	78
CRR061694	408	413	410	24.0	78
CRR061695	408	413	410	24.0	78
CRR061696	408	413	410	24.0	78
CRR061697	408	413	410	24.0	78
CRR061698	408	413	410	24.0	78
CRR061699	408	413	410	24.0	78
CRR061700	408	413	410	24.0	78
CRR061701	408	413	410	24.0	78
CRR061702	408	413	410	24.0	78
CRR061703	408	413	410	24.0	78
CRR061704	408	413	410	24.0	78
CRR061705	408	413	410	24.0	78
CRR061706	408	413	410	24.0	78
CRR061708	408	413	410	24.0	78
CRR061710	408	413	410	24.0	78
CRR061712	408	413	410	24.0	78
CRR061713	408	413	410	24.0	78
CRR061714	408	413	410	24.0	78
CRR061715	408	413	410	24.0	78
CRR061716	408	413	410	24.0	78
CRR061717	408	413	410	24.0	78
CRR289920	408	413	410	24.0	78
CRR290069	408	413	410	24.0	78
CRR290077	408	413	410	24.0	78
CRR290102	408	413	410	24.0	78
CRR290219	408	413	410	24.0	78
G305	408	413	410	24.0	78
K53	408	413	410	24.0	78
ninivev1	408	413	410	24.0	78
PI367199	408	413	410	24.0	78
SRR11670754	408	413	410	24.0	78
SRR11670765	408	413	410	24.0	78
SRR11670776	408	413	410	24.0	78
SRR11670787	408	413	410	24.0	78
SRR11670798	408	413	410	24.0	78
SRR11670809	408	413	410	24.0	78
SRR13358656	408	413	410	24.0	78
SRR13358659	408	413	410	24.0	78
SRR13358660	408	413	410	24.0	78
SRR13358661	408	413	410	24.0	78
SRR13358662	408	413	410	24.0	78
SRR13358665	408	413	410	24.0	78
SRR13358666	408	413	410	24.0	78
SRR13358668	408	413	410	24.0	78
SRR13358669	408	413	410	24.0	78
SRR13358670	408	413	410	24.0	78
SRR13358673	408	413	410	24.0	78
SRR13358677	408	413	410	24.0	78
SRR13358680	408	413	410	24.0	78
SRR13358696	408	413	410	24.0	78
SRR13358702	408	413	410	24.0	78
SRR13358752	408	413	410	24.0	78
SRR13358753	408	413	410	24.0	78
