Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
TA127	329	403	355	0.0	51
TA1385	329	403	355	0.0	51
TA1401	329	403	355	0.0	51
TA1415	329	403	355	0.0	51
TA1418	329	403	355	0.0	51
TA1421	329	403	355	0.0	51
TA1422	329	403	355	0.0	51
TA1425	329	403	355	0.0	51
TA1458	329	403	355	0.0	51
TA1465	329	403	355	0.0	51
TA1473	329	403	355	0.0	51
TA66	329	403	355	0.0	51
TA74	329	403	355	0.0	51
W2_SRR7478276	329	403	355	0.0	51
W3_SRR7478320	329	403	355	0.0	51
W6_SRR7478272	329	403	355	0.0	51
WEW_IG_115809	329	403	355	0.0	51
WEW_IG_46374	329	403	355	0.0	51
WEW_PI_471791	329	403	355	0.0	51
WEW_PI_478684	329	403	355	0.0	51
WEW_PI_478713	329	403	355	0.0	51
WEW_PI_478723	329	403	355	0.0	51
WEW_PI_487256	329	403	355	0.0	51
WEW_PI_656867	329	403	355	0.0	51
WH147	329	403	355	0.0	51
Wuyimai_CRR062106	329	403	355	0.0	51
LALBAHADUR	329	404	355	4.0	51
SRR33393256	329	404	355	0.0	51
SRR33695030	329	405	355	0.0	51
SRR33695039	329	405	355	0.0	51
SRR33779389	329	405	355	0.0	51
SRR33613751	329	407	355	0.0	51
K68	329	408	355	0.0	41
SRR33393265	329	408	355	0.0	41
SRR33480655	329	408	355	0.0	41
SRR33695002	329	409	355	0.0	41
NEPHAD4	329	411	355	0.0	41
UP262	329	411	355	0.0	41
HW741	329	422	355	0.0	42
SRR33695036	329	422	355	0.0	42
TRI28863	329	423	355	0.0	42
RAJ3765	329	434	355	0.0	35
SRR33779370	329	434	355	0.0	35
SRR33480682	329	444	355	0.0	44
Mundia	329	447	355	0.0	44
SRR33695041	329	447	355	0.0	44
SRR33779390	329	447	355	0.0	44
SRR33779380	329	451	355	0.0	44
PI219867	329	458	355	0.0	45
BANSI224	329	511	355	0.0	47
DL7882VIDISHA	329	511	355	0.0	47
DWR16KEERTHI	329	511	355	0.0	47
GW322	329	511	355	0.0	47
K65	329	511	355	0.0	47
PISSILOCAL	329	511	355	0.0	47
SONALIKA	329	511	355	0.0	47
SRR33613746	329	511	355	0.0	47
SRR33694999	329	511	355	0.0	47
SRR33695003	329	592	355	0.0	49
K53	329	596	355	0.0	49
SRR33480694	329	605	355	0.0	34
HD2009ARJUN	329	606	355	0.0	34
HUW234MALVIYA234	329	606	355	0.0	34
KharchiaLalGehun	329	606	355	0.0	34
NP101	329	606	355	0.0	34
PI254865	329	606	355	0.0	34
SRR33613729	329	606	355	0.0	34
SRR33613730	329	606	355	0.0	34
SRR33613754	329	606	355	0.0	34
SRR33695008	329	606	355	0.0	34
SRR33695029	329	606	355	0.0	34
SRR33695032	329	606	355	0.0	34
SRR33695035	329	606	355	0.0	34
SRR33695037	329	606	355	0.0	34
SRR33779377	329	606	355	0.0	34
SRR33779387	329	606	355	0.0	34
WEW_PI_656869	329	606	355	0.0	34
WEW_PI_656872	329	606	355	0.0	34
Y445_CRR649842_ASE	329	606	355	0.0	34
WATDE0266	330	359	332	24.0	36
CRR242197	330	377	350	6.0	52
CRR061683	330	382	355	1.0	52
CRR242191	330	382	355	1.0	52
TA1432	330	382	355	1.0	52
TA1434	330	382	355	1.0	52
Top	330	382	355	1.0	52
WEW_PI_471708	330	382	355	1.0	52
CRR061684	330	383	356	0.0	52
CRR061685	330	383	356	0.0	52
CRR061711	330	383	356	0.0	52
CRR061712	330	383	356	0.0	52
W14_1_SRR7478316	330	383	356	0.0	52
CRR242194	330	384	356	0.0	52
SRR12905953	330	384	356	0.0	52
SRR13358705	330	384	356	0.0	52
TA11238	330	384	356	0.0	52
WEW_PI_471801	330	402	356	0.0	51
SRR13358661	330	403	356	0.0	51
TA11199	330	403	356	0.0	51
TA1413	330	403	356	0.0	51
WEW_PI_471804	330	403	356	0.0	51
Y2032_CRR649843_ASP	330	453	356	0.0	45
Y2180_CRR649840_AEB	330	458	356	0.0	45
CRR290048	331	361	334	23.0	37
DEW_PI_94660	331	362	335	22.0	37
CRR290129	331	363	336	21.0	37
SRR33695018	331	363	336	21.0	37
WATDE0238	331	363	336	21.0	37
CRR290035	331	364	337	20.0	37
CRR289999	331	365	338	19.0	53
CRR290010	331	365	338	19.0	53
CRR290045	331	365	338	19.0	53
CRR290087	331	365	338	19.0	53
WATDE0982	331	365	338	19.0	53
C26_SRR7478302	331	366	339	18.0	53
CappelleDesprez	331	366	339	18.0	53
CRR290276	331	366	339	18.0	53
WATDE0794	331	366	339	18.0	53
CRR289969	331	368	341	16.0	53
CRR290091	331	368	341	16.0	53
CRR290336	331	368	341	16.0	53
DW_LR_PI_184317	331	368	341	16.0	53
WATDE0552	331	368	341	16.0	53
DEW_PI_361731	331	370	355	14.0	53
WATDE0618	331	371	344	13.0	54
WATDE0740	331	371	344	13.0	54
34S13	331	372	345	12.0	54
LS902	331	372	345	12.0	54
WATDE0352	331	372	345	12.0	54
C22_SRR7478265	331	373	346	11.0	54
WATDE0346	331	373	346	11.0	54
Renan	331	375	348	9.0	54
FIN-L1	331	376	349	8.0	54
WATDE0059	331	376	349	8.0	54
WATDE0113	331	376	349	8.0	54
WATDE0913	331	376	349	8.0	54
CRR290117	331	380	353	4.0	54
CRR290360	331	381	354	3.0	54
126S32	331	382	355	2.0	52
91S35	331	382	355	2.0	52
97S22	331	382	355	2.0	52
C36_SRR7478285	331	382	355	2.0	52
C42_SRR7478251	331	382	355	2.0	52
claire	331	382	355	2.0	52
CRR1664021	331	382	355	2.0	52
CRR242195	331	382	355	2.0	52
CRR242204	331	382	355	2.0	52
CRR242205	331	382	355	2.0	52
CRR289913	331	382	355	2.0	52
CRR289920	331	382	355	2.0	52
CRR289927	331	382	355	2.0	52
CRR289955	331	382	355	2.0	52
CRR289971	331	382	355	2.0	52
CRR289973	331	382	355	2.0	52
CRR289991	331	382	355	2.0	52
CRR290003	331	382	355	2.0	52
CRR290004	331	382	355	2.0	52
CRR290041	331	382	355	2.0	52
CRR290046	331	382	355	2.0	52
CRR290050	331	382	355	2.0	52
CRR290057	331	382	355	2.0	52
CRR290059	331	382	355	2.0	52
CRR290070	331	382	355	2.0	52
CRR290072	331	382	355	2.0	52
CRR290088	331	382	355	2.0	52
CRR290095	331	382	355	2.0	52
CRR290099	331	382	355	2.0	52
CRR290120	331	382	355	2.0	52
CRR290121	331	382	355	2.0	52
CRR290131	331	382	355	2.0	52
CRR290137	331	382	355	2.0	52
CRR290140	331	382	355	2.0	52
CRR290148	331	382	355	2.0	52
CRR290166	331	382	355	2.0	52
CRR290194	331	382	355	2.0	52
CRR290197	331	382	355	2.0	52
CRR290201	331	382	355	2.0	52
CRR290202	331	382	355	2.0	52
CRR290209	331	382	355	2.0	52
CRR290210	331	382	355	2.0	52
CRR290246	331	382	355	2.0	52
CRR290252	331	382	355	2.0	52
CRR290270	331	382	355	2.0	52
CRR290274	331	382	355	2.0	52
CRR290294	331	382	355	2.0	52
CRR290320	331	382	355	2.0	52
CRR290338	331	382	355	2.0	52
CRR290344	331	382	355	4.0	52
CRR290352	331	382	355	2.0	52
CRR290354	331	382	355	2.0	52
CRR290375	331	382	355	2.0	52
CRR290385	331	382	355	2.0	52
CWI101822	331	382	355	2.0	52
David	331	382	355	2.0	52
Dorby	331	382	355	2.0	52
DW_LR_PI_57192	331	382	355	2.0	52
Festival	331	382	355	2.0	52
Ibis	331	382	355	3.0	52
IC111838	331	382	355	2.0	52
IRN-L3	331	382	355	2.0	52
JCYLYL	331	382	355	2.0	52
Mina	331	382	355	2.0	52
NBPGR12	331	382	355	2.0	52
PI367203	331	382	355	2.0	52
RABD_93_40	331	382	355	2.0	52
SRR13358662	331	382	355	2.0	52
SRR13358694	331	382	355	2.0	52
SRR14251459	331	382	355	2.0	52
SRR15149207	331	382	355	2.0	52
SRR15208100	331	382	355	2.0	52
SRR15681642	331	382	355	2.0	52
SRR17290061	331	382	355	2.0	52
SRR22266205	331	382	355	7.0	52
SRR22993461	331	382	355	2.0	52
SRR22993468	331	382	355	2.0	52
SRR22993470	331	382	355	2.0	52
SRR33393253	331	382	355	2.0	52
SRR33393258	331	382	355	2.0	52
SRR33393259	331	382	355	2.0	52
SRR33393260	331	382	355	2.0	52
SRR33393275	331	382	355	2.0	52
SRR33393282	331	382	355	2.0	52
SRR33393284	331	382	355	2.0	52
SRR33480658	331	382	355	2.0	52
SRR33480659	331	382	355	2.0	52
SRR33613716	331	382	355	2.0	52
SRR33613720	331	382	355	2.0	52
SRR33695020	331	382	355	2.0	52
SRR33695021	331	382	355	2.0	52
SRR33695038	331	382	355	2.0	52
SRR33779376	331	382	355	2.0	52
SRR33779385	331	382	355	2.0	52
SYMonument	331	382	355	2.0	52
TA1005	331	382	355	2.0	52
TA11159	331	382	355	2.0	52
TA11222	331	382	355	2.0	52
Talent	331	382	355	2.0	52
TriumphNDL	331	382	355	2.0	52
W13_SRR7478281	331	382	355	2.0	52
WATDE0031	331	382	355	2.0	52
WATDE0043	331	382	355	2.0	52
WATDE0063	331	382	355	2.0	52
WATDE0081	331	382	355	2.0	52
WATDE0127	331	382	355	2.0	52
WATDE0144	331	382	355	2.0	52
WATDE0276	331	382	355	2.0	52
WATDE0288	331	382	355	2.0	52
WATDE0317	331	382	355	2.0	52
WATDE0328	331	382	355	2.0	52
WATDE0336	331	382	355	2.0	52
WATDE0392	331	382	355	2.0	52
WATDE0404	331	382	355	2.0	52
WATDE0405	331	382	355	2.0	52
WATDE0614	331	382	355	2.0	52
WATDE0646	331	382	355	2.0	52
WATDE0752	331	382	355	2.0	52
WATDE0807	331	382	355	2.0	52
WATDE0859	331	382	355	2.0	52
WATDE0947	331	382	355	2.0	52
WATDE0978	331	382	355	13.0	52
WATDE1038	331	382	355	2.0	52
WATDE1040	331	382	355	2.0	52
weebil	331	382	355	2.0	52
CRR1664023	331	383	356	1.0	52
CRR289922	331	383	356	1.0	52
CRR289931	331	383	357	1.0	52
CRR289967	331	383	356	1.0	52
CRR290149	331	383	356	1.0	52
CRR290156	331	383	356	1.0	52
CRR290378	331	383	356	1.0	52
Ikarus	331	383	356	1.0	52
Pepital	331	383	356	1.0	52
SRR15681639	331	383	356	1.0	52
SRR33393255	331	383	355	2.0	52
SRR33480679	331	383	356	1.0	52
SRR33779368	331	383	356	1.0	52
TA1093	331	383	356	1.0	52
TA11158	331	383	356	1.0	52
TA11246	331	383	356	1.0	52
TA11247	331	383	356	1.0	52
TA11254	331	383	356	1.0	52
TA1386	331	383	356	1.0	52
TUR-L4	331	383	356	1.0	52
WEW_PI_428069	331	383	356	1.0	52
CRR289962	331	384	357	0.0	52
CRR290255	331	384	355	2.0	52
CRR290318	331	384	357	0.0	52
CRR290398	331	384	357	0.0	52
SRR13358667	331	384	357	0.0	52
SRR25003492	331	384	357	0.0	52
SRR33613714	331	384	357	0.0	52
TA11204	331	384	357	0.0	52
ZWT	331	384	357	0.0	52
CRR289919	331	386	357	0.0	52
CRR290163	331	386	357	0.0	52
CRR290199	331	387	355	2.0	52
CRR290381	331	387	357	0.0	52
SRR33779379	331	387	357	0.0	52
C13_SRR7478294	331	388	357	0.0	39
CRR289961	331	388	355	2.0	39
CRR290074	331	392	357	0.0	40
CRR290254	331	394	357	0.0	40
SRR33613744	331	394	357	0.0	40
TA11244	331	399	357	0.0	51
IC111853	331	401	357	0.0	51
TA11252	331	402	357	0.0	51
50S6	331	403	355	2.0	51
CRR1664022	331	403	356	1.0	51
CRR289915	331	403	357	0.0	51
CRR289951	331	403	357	0.0	51
CRR289964	331	403	357	0.0	51
CRR289972	331	403	357	0.0	51
CRR289979	331	403	357	0.0	51
CRR290242	331	403	357	0.0	51
CRR290278	331	403	357	0.0	51
CRR290279	331	403	357	0.0	51
CRR290299	331	403	355	2.0	51
CRR290397	331	403	357	0.0	51
CS25	331	403	357	0.0	51
IC112047	331	403	357	0.0	51
IC37583	331	403	357	0.0	51
SRR33393244	331	403	357	0.0	51
SRR33393250	331	403	357	0.0	51
SRR33393257	331	403	357	0.0	51
SRR33480666	331	403	357	0.0	51
SRR33480680	331	403	357	0.0	51
SRR33480684	331	403	357	0.0	51
SRR33480689	331	403	357	0.0	51
SRR33613749	331	403	357	0.0	51
WEW_IG_109088	331	403	357	0.0	51
WEW_PI_654319	331	403	357	0.0	51
CRR290253	331	405	355	2.0	51
CRR290310	331	405	355	2.0	51
CRR290313	331	406	357	0.0	51
SRR33695001	331	406	357	0.0	51
LGM165	331	407	357	0.0	51
SRR33613753	331	423	357	0.0	42
SRR33779365	331	458	357	0.0	45
SRR33613747	331	597	357	0.0	49
SRR33480660	331	606	357	0.0	34
SRR33613731	331	606	357	0.0	34
Stava	332	365	338	20.0	53
Claire	332	368	341	17.0	53
CRR289924	332	382	355	3.0	52
CRR289966	332	382	355	3.0	52
CRR290349	332	382	355	3.0	52
Savannah	332	382	355	3.0	52
Thor	332	382	355	3.0	52
WATDE0291	332	382	355	3.0	52
WATDE0779	332	382	355	4.0	52
WATDE0923	332	382	355	3.0	52
WATDE0915	332	383	356	2.0	52
CRR290229	332	403	358	0.0	51
SRR11670820	332	403	358	0.0	51
SRR33393248	332	403	358	0.0	51
99S31	333	366	339	20.0	53
SRR22993465	333	370	355	16.0	53
CRR290017	333	382	355	4.0	52
CRR290200	333	382	355	4.0	52
SRR14251457	333	382	355	4.0	52
WATDE0374	333	382	355	4.0	52
CRR290226	333	383	355	4.0	52
SRR13358708	333	383	356	3.0	52
WATDE0378	334	366	339	21.0	53
WATDE0310	334	373	346	14.0	54
WATDE0604	334	381	354	6.0	57
Koga1	334	382	355	5.0	57
WATDE0649	334	382	355	5.0	57
WATDE0881	334	382	355	5.0	57
CRR289952	334	386	359	1.0	57
SRR33393261	334	422	360	0.0	42
CRR290013	335	382	355	6.0	57
CRR290235	335	382	355	6.0	57
CRR290301	335	382	355	6.0	57
Granada	335	382	355	6.0	57
Sperber	335	382	355	6.0	57
WATDE0864	335	382	355	6.0	57
IND-L1	336	370	343	19.0	53
MKD-L1	336	376	349	13.0	54
Wasp	336	378	351	11.0	57
CRR290172	336	382	355	7.0	57
CRR290223	336	382	355	7.0	57
CRR290356	336	382	355	7.0	57
CRR290409	336	382	355	7.0	57
QCM	336	382	355	7.0	57
SRR33480670	336	382	355	7.0	57
WATDE0027	336	382	355	7.0	57
WATDE0365	336	382	355	7.0	57
WATDE0771	336	382	355	7.0	57
CRR290064	337	367	340	23.0	53
CRR290033	337	377	350	13.0	58
WATDE1037	337	381	354	9.0	57
CRR290300	337	382	355	8.0	57
WATDE0944	337	382	355	8.0	57
DYH	338	368	341	23.0	53
GBR-L1	338	372	345	19.0	58
HRV-L1	338	372	345	19.0	58
C4_SRR7478292	338	373	346	18.0	58
CRR242202	338	375	348	16.0	58
WATDE0974	338	377	350	14.0	58
IRN-L1	338	381	354	10.0	57
BIH-L1	338	382	355	9.0	57
CRR290068	338	382	355	9.0	57
CRR290155	338	382	355	9.0	57
JinHM	338	382	355	9.0	57
JM8H	338	382	355	9.0	57
PRT-L1	338	382	355	9.0	57
SRR13358710	338	382	355	9.0	57
SRR33480669	338	382	355	9.0	57
SRR33695017	338	382	355	9.0	57
W7_SRR7478273	338	382	355	9.0	57
WATDE0452	338	382	355	9.0	57
C34_SRR7478317	338	383	356	8.0	57
CWI6548	338	383	356	8.0	57
RUS-L1	338	383	356	8.0	57
SRR22993460	339	368	341	24.0	53
CRR290164	339	378	351	14.0	58
NXWH	339	382	355	10.0	57
UKR-L1	339	382	355	10.0	57
WATDE0012	339	382	355	10.0	57
CRR290289	339	383	356	9.0	57
WATDE0529	340	373	346	20.0	58
WATDE0143	340	378	351	15.0	61
CRR290158	340	382	355	11.0	61
CRR290309	340	382	355	11.0	61
SRR33613719	340	382	355	11.0	61
SYR-L1	340	382	355	11.0	61
SYR-L2	340	382	355	11.0	61
Wizard	340	382	355	11.0	61
AAC-Elevate	340	385	358	8.0	61
SRR33695011	341	382	355	12.0	61
WATDE0419	341	382	355	12.0	61
WATDE0323	342	375	348	20.0	58
WATDE0342	342	381	354	14.0	61
CHL-C1	342	382	355	13.0	61
CRR290287	342	382	355	13.0	61
SRR14251463	342	382	355	13.0	61
SRR33480663	342	382	355	13.0	61
WATDE0202	342	382	355	13.0	61
WEW_PI_478719	342	386	368	9.0	61
CRR290112	343	382	355	14.0	61
CRR290216	343	382	355	14.0	61
CRR290259	343	382	355	14.0	61
CRR290260	343	382	355	14.0	61
CWI49202	343	382	355	14.0	61
SRR18513264	343	382	355	14.0	61
WEW_PI_471780	343	382	355	14.0	61
Zentos	343	382	355	14.0	61
CRR290355	343	383	356	13.0	61
CHE-L1	344	383	356	14.0	61
CRR289941	345	381	354	17.0	61
CRR290092	345	382	355	16.0	61
CRR290388	345	382	355	16.0	61
SRR33480661	345	382	355	16.0	61
SRR33613739	345	382	355	16.0	61
WATDE0995	345	382	355	16.0	61
Pfau	346	378	355	21.0	63
CRR290044	346	382	355	17.0	63
SRR33613715	346	382	355	17.0	63
WATDE0496	346	382	355	17.0	63
CRR290353	346	383	356	16.0	63
86S34	347	382	355	18.0	63
CRR290153	347	382	355	18.0	63
SRR14251472	347	382	355	18.0	63
SRR33480653	347	382	355	18.0	63
SRR33779382	347	384	357	16.0	63
SRR33695042	347	403	373	0.0	62
136S23	348	379	352	22.0	63
IG42221	348	382	355	19.0	63
NBPGR13	348	382	355	19.0	63
SRR22993463	348	382	355	19.0	63
WATDE0158	348	382	355	19.0	63
WATDE0817	348	382	355	19.0	63
WATDE0371	348	384	357	17.0	63
CRR289947	349	381	354	21.0	63
Beauchamp	349	382	355	20.0	63
CAN-C1	349	382	355	20.0	63
CRR290182	349	382	355	20.0	63
CRR290237	349	382	355	20.0	63
CRR290241	349	382	355	20.0	63
CRR290322	349	382	355	20.0	63
CRR290346	349	382	355	20.0	63
SRR22993462	349	382	355	20.0	63
WATDE0714	349	382	355	20.0	63
WATDE0927	349	382	355	20.0	63
WATDE0930	349	382	355	20.0	63
SRR15149206	349	383	356	19.0	63
TA11243	349	383	356	19.0	63
CRR290272	349	403	375	3.0	62
WATDE0385	350	381	354	22.0	63
WATDE0745	350	381	354	22.0	63
CRR290145	350	382	355	21.0	63
DS26	350	382	355	21.0	63
WATDE0153	350	382	355	21.0	63
WATDE1062	350	382	355	21.0	63
128S33	350	383	356	20.0	63
SRR33480657	350	383	356	20.0	63
TA1140	350	403	376	0.0	62
CRR289928	351	382	355	22.0	63
CRR290284	351	382	355	22.0	63
SRR33695025	351	382	355	22.0	63
WATDE0736	351	382	355	22.0	63
CRR290286	351	398	371	12.0	65
CRR290368	351	399	372	15.0	65
CRR290037	352	382	355	23.0	63
CRR290257	352	382	355	23.0	63
CRR290303	352	382	355	23.0	63
CRR290337	352	382	355	23.0	63
Diplomat	352	382	355	23.0	63
SRR22993459	352	382	355	23.0	63
SRR33393280	352	382	355	23.0	63
TA120	352	382	355	23.0	63
WATDE0873	352	382	355	23.0	63
CRR290049	352	383	356	22.0	63
CRR290101	352	384	357	21.0	63
Chuanmai42_CRR062135	353	382	355	24.0	63
D2_SRR7478270	353	382	355	24.0	63
SRR13358652	353	382	355	24.0	63
SRR13358741	353	382	355	24.0	63
SRR14251454	353	382	355	24.0	63
WATDE0639	353	382	355	24.0	63
CRR290198	353	403	376	13.0	62
CRR290228	353	403	376	15.0	62
ZP	354	384	357	23.0	63
CRR290089	354	398	371	9.0	66
MXM	355	384	357	24.0	63
CRR290083	355	395	368	13.0	65
WEW_TD023715	357	395	368	15.0	65
SRR33393264	358	391	364	20.0	65
TA11205	358	391	364	20.0	65
TA1143	359	399	372	13.0	66
TA11142	359	403	376	9.0	66
CRR290114	360	403	376	10.0	69
SRR33613756	361	403	376	11.0	69
TA11155	361	403	376	11.0	69
SRR33779372	362	403	376	12.0	69
TA1158	362	403	376	12.0	69
CRR290367	364	403	376	14.0	69
66S13	365	403	376	15.0	69
CRR290333	367	403	376	17.0	70
CRR290106	371	403	376	21.0	70
CRR290071	372	403	376	22.0	70
CRR290167	372	403	376	22.0	70
CRR290022	373	403	376	23.0	70
SRR33480671	389	422	395	20.0	71
SRR33779378	390	425	398	18.0	72
DWR162	391	430	403	14.0	72
SRR33613750	393	422	395	24.0	71
SRR33779375	393	422	395	24.0	71
SRR33480690	393	432	405	14.0	72
SRR33393268	406	606	482	0.0	84
CRR290320	411	606	482	0.0	84
SRR33613745	411	606	437	0.0	84
CRR290237	413	606	482	0.0	87
SRR33695039	416	606	482	0.0	87
SRR33393259	418	606	482	0.0	87
Agarlocal	421	606	482	0.0	91
AS18	422	608	448	0.0	91
CRR290394	424	606	488	0.0	91
K68	425	601	482	0.0	91
CRR289964	426	606	482	0.0	94
SRR33613752	429	606	482	0.0	94
SRR33695019	431	606	482	0.0	94
CRR289970	443	595	482	0.0	99
CRR290216	444	591	482	0.0	99
CRR290359	444	592	541	0.0	99
CRR290139	451	511	482	0.0	111
CRR289913	451	606	482	0.0	117
PI367199	451	606	482	0.0	117
CRR290287	452	511	482	0.0	111
SRR33480654	452	511	482	0.0	111
SRR33779380	452	606	482	0.0	117
TA11159	452	606	482	0.0	117
CRR290134	453	511	482	0.0	111
SRR33695013	453	606	482	0.0	117
SRR33393280	454	511	482	0.0	111
SRR33779389	454	511	482	0.0	111
SRR33393282	455	595	482	0.0	106
SRR33779378	455	595	482	0.0	106
CRR290043	455	606	482	0.0	117
CRR290166	455	606	482	0.0	117
SRR33613750	455	606	481	0.0	117
CRR290243	456	487	460	22.0	108
CRR290321	456	487	460	22.0	108
CRR289980	456	488	461	21.0	108
SRR15149205	456	488	461	21.0	108
CRR290204	456	489	462	20.0	108
CRR289946	456	491	464	18.0	108
CRR290165	456	491	464	18.0	108
CRR290115	456	492	465	17.0	108
SRR33695011	456	493	466	16.0	108
CRR289947	456	495	468	14.0	109
SRR15681639	456	497	470	12.0	109
DEW_PI_384313	456	500	473	9.0	109
Expert	456	501	474	8.0	110
WEW_TD_023643	456	501	474	8.0	110
CRR290130	456	503	476	6.0	110
SRR25000424	456	503	476	6.0	110
Torch	456	503	475	14.0	110
DEW_PI_479960	456	504	477	5.0	110
DW_LR_PI_342645	456	504	477	5.0	110
SRR22993472	456	504	477	5.0	110
WATDE0329	456	504	477	5.0	110
CRR290181	456	505	478	4.0	110
WATDE0031	456	506	479	3.0	110
CRR290132	456	507	480	2.0	111
CRR290189	456	508	481	1.0	111
CRR290190	456	508	481	1.0	111
IC112047	456	508	481	1.0	111
SRR22993467	456	508	481	1.0	111
34S13	456	509	482	0.0	111
CRR061684	456	509	482	0.0	111
CRR061685	456	509	482	0.0	111
CRR061693	456	509	482	0.0	111
CRR061694	456	509	482	0.0	111
CRR061695	456	509	482	0.0	111
CRR061696	456	509	482	0.0	111
CRR061697	456	509	482	0.0	111
CRR061698	456	509	482	0.0	111
CRR061699	456	509	482	0.0	111
CRR061700	456	509	482	0.0	111
CRR061701	456	509	482	0.0	111
CRR290293	456	509	482	0.0	111
IC112048	456	509	482	0.0	111
SRR11670809	456	509	482	0.0	111
SRR11670820	456	509	482	0.0	111
SRR13358654	456	509	482	0.0	111
SRR13358668	456	509	482	0.0	111
SRR13358670	456	509	482	0.0	111
SRR13358752	456	509	482	0.0	111
SRR13358753	456	509	482	0.0	111
SRR13358755	456	509	482	0.0	111
TA10422	456	509	482	0.0	111
TA1056	456	509	482	0.0	111
TA1072	456	509	482	0.0	111
TA11170	456	509	482	0.0	111
TA11172	456	509	482	0.0	111
TA11197	456	509	482	0.0	111
TA11224	456	509	482	0.0	111
TA11226	456	509	482	0.0	111
TA11240	456	509	482	0.0	111
TA11249	456	509	482	0.0	111
TA11250	456	509	482	0.0	111
TA11253	456	509	482	0.0	111
TA1148	456	509	482	0.0	111
TA114	456	509	482	0.0	111
TA1181	456	509	482	0.0	111
TA1409	456	509	482	0.0	111
TA1411	456	509	482	0.0	111
TA1454	456	509	482	0.0	111
W10_1_SRR7478263	456	509	482	0.0	111
W8_SRR7478274	456	509	482	0.0	111
WEW_IG_46374	456	509	482	0.0	111
WEW_PI_467049	456	509	482	0.0	111
WEW_PI_471653	456	509	482	0.0	111
WEW_PI_471693	456	509	482	0.0	111
WEW_PI_478715	456	509	482	0.0	111
WEW_PI_478723	456	509	482	0.0	111
WEW_PI_487254	456	509	482	0.0	111
WEW_PI_538715	456	509	482	0.0	111
WEW_PI_656871	456	509	482	0.0	111
Bandit	456	510	482	0.0	111
CRR289954	456	510	482	0.0	111
DEW_PI_194375	456	510	482	0.0	111
DEW_PI_331265	456	510	482	0.0	111
SRR13358693	456	510	482	0.0	111
SRR13358709	456	510	482	0.0	111
SRR13358733	456	510	482	0.0	111
WATDE0644	456	510	482	0.0	111
WEW_PI_471753	456	510	482	0.0	111
135S22	456	511	482	0.0	111
14S10	456	511	482	0.0	111
18S5	456	511	482	0.0	111
19S6	456	511	482	0.0	111
35S27	456	511	482	0.0	111
49S5	456	511	482	0.0	111
74S8	456	511	482	0.0	111
79S30	456	511	482	0.0	111
84S32	456	511	482	0.0	111
86S34	456	511	482	0.0	111
87S10	456	511	482	0.0	111
97S22	456	511	482	0.0	111
Alert	456	511	482	0.0	111
Banco	456	511	482	1.0	111
Bersee	456	511	482	0.0	111
C306	456	511	482	0.0	111
claire	456	511	482	0.0	111
Consort	456	511	482	0.0	111
CRR061688	456	511	482	0.0	111
CRR061707	456	511	482	0.0	111
CRR061716	456	511	482	0.0	111
CRR1664021	456	511	482	0.0	111
CRR289915	456	511	482	0.0	111
CRR289918	456	511	482	0.0	111
CRR289923	456	511	482	0.0	111
CRR289924	456	511	482	0.0	111
CRR289936	456	511	482	6.0	111
CRR289938	456	511	482	0.0	111
CRR289944	456	511	482	0.0	111
CRR289957	456	511	482	0.0	111
CRR289974	456	511	482	0.0	111
CRR289975	456	511	482	0.0	111
CRR289984	456	511	482	0.0	111
CRR289985	456	511	482	0.0	111
CRR289988	456	511	482	0.0	111
CRR289989	456	511	482	0.0	111
CRR289997	456	511	482	0.0	111
CRR290001	456	511	482	0.0	111
CRR290002	456	511	482	0.0	111
CRR290004	456	511	482	0.0	111
CRR290005	456	511	482	0.0	111
CRR290006	456	511	482	0.0	111
CRR290007	456	511	482	0.0	111
CRR290010	456	511	482	0.0	111
CRR290016	456	511	482	0.0	111
CRR290023	456	511	482	0.0	111
CRR290024	456	511	482	0.0	111
CRR290032	456	511	482	0.0	111
CRR290039	456	511	482	0.0	111
CRR290045	456	511	482	0.0	111
CRR290046	456	511	482	2.0	111
CRR290047	456	511	482	0.0	111
CRR290048	456	511	482	0.0	111
CRR290050	456	511	482	0.0	111
CRR290052	456	511	482	0.0	111
CRR290054	456	511	482	0.0	111
CRR290055	456	511	482	0.0	111
CRR290056	456	511	482	0.0	111
CRR290057	456	511	482	0.0	111
CRR290058	456	511	482	0.0	111
CRR290062	456	511	482	0.0	111
CRR290063	456	511	482	4.0	111
CRR290064	456	511	482	0.0	111
CRR290067	456	511	482	0.0	111
CRR290070	456	511	482	0.0	111
CRR290071	456	511	482	0.0	111
CRR290074	456	511	482	0.0	111
CRR290086	456	511	482	0.0	111
CRR290097	456	511	482	0.0	111
CRR290109	456	511	482	0.0	111
CRR290116	456	511	482	0.0	111
CRR290121	456	511	482	0.0	111
CRR290129	456	511	482	0.0	111
CRR290133	456	511	482	0.0	111
CRR290140	456	511	482	0.0	111
CRR290146	456	511	482	0.0	111
CRR290154	456	511	482	0.0	111
CRR290159	456	511	482	0.0	111
CRR290178	456	511	482	7.0	111
CRR290180	456	511	482	0.0	111
CRR290192	456	511	482	0.0	111
CRR290194	456	511	482	0.0	111
CRR290195	456	511	482	0.0	111
CRR290197	456	511	482	0.0	111
CRR290201	456	511	482	0.0	111
CRR290205	456	511	482	0.0	111
